"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"526","03/27/2020 12:00:00 AM",2020-03-27,1840,3,"Southwest",625,"OTHER ASSAULT",53,"F","B",945,"MTA - EXPO LINE - EXPO/VERMONT",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0219,-118.2959
"527","04/03/2020 12:00:00 AM",2020-04-02,1920,3,"Southwest",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",27,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",34.0155,-118.2915
"528","04/01/2020 12:00:00 AM",2020-04-01,1215,3,"Southwest",625,"OTHER ASSAULT",32,"F","H",210,"RESTAURANT/FAST FOOD",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0054,-118.3338
"529","03/21/2020 12:00:00 AM",2020-03-21,2230,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",25,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0534,-118.2745
"530","04/02/2020 12:00:00 AM",2020-04-02,1155,1,"Central",624,"BATTERY - SIMPLE ASSAULT",65,"M","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0437,-118.2455
"531","03/20/2020 12:00:00 AM",2020-03-20,1550,3,"Southwest",220,"ATTEMPTED ROBBERY",43,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0109,-118.2915
"532","03/27/2020 12:00:00 AM",2020-03-27,1730,2,"Rampart",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",24,"F","O",101,"STREET",511,"VERBAL THREAT","AA","Adult Arrest",34.0727,-118.2637
"533","03/22/2020 12:00:00 AM",2020-03-21,2000,2,"Rampart",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",29,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0503,-118.2808
"534","04/01/2020 12:00:00 AM",2020-04-01,1805,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",39,"F","H",801,"MTA BUS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0112,-118.2827
"535","03/26/2020 12:00:00 AM",2020-03-25,2300,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",20,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0316,-118.2915
"536","04/01/2020 12:00:00 AM",2020-04-01,2200,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",34,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0624,-118.2813
"537","03/30/2020 12:00:00 AM",2020-03-29,2200,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",35,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1939,-118.4574
"538","03/30/2020 12:00:00 AM",2020-03-30,45,1,"Central",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",66,"F","H",110,"FREEWAY",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0615,-118.2412
"539","03/23/2020 12:00:00 AM",2020-03-22,2330,2,"Rampart",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",8,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0628,-118.2811
"540","04/02/2020 12:00:00 AM",2020-04-02,230,1,"Central",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",37,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0553,-118.2391
"541","03/21/2020 12:00:00 AM",2020-03-21,1530,4,"Hollenbeck",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",59,"M","H",217,"AUTO REPAIR SHOP",511,"VERBAL THREAT","AO","Adult Other",34.0503,-118.2181
"542","04/02/2020 12:00:00 AM",2020-04-02,600,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",48,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7261,-118.299
"543","04/02/2020 12:00:00 AM",2020-04-02,1410,1,"Central",330,"BURGLARY FROM VEHICLE",34,"M","A",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0337,-118.261
"544","03/28/2020 12:00:00 AM",2020-03-28,110,8,"West LA",624,"BATTERY - SIMPLE ASSAULT",15,"F","W",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",34.031,-118.411
"545","04/01/2020 12:00:00 AM",2020-03-31,1930,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",41,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0999,-118.3616
"546","04/17/2020 12:00:00 AM",2020-03-30,1150,4,"Hollenbeck",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",15,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",34.024,-118.2126
"547","04/10/2020 12:00:00 AM",2020-04-02,1000,5,"Harbor",761,"BRANDISH WEAPON",22,"F","B",103,"ALLEY",106,"UNKNOWN FIREARM","AO","Adult Other",33.727,-118.2902
"548","03/19/2020 12:00:00 AM",2020-03-19,815,2,"Rampart",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",65,"M","B",102,"SIDEWALK",511,"VERBAL THREAT","AO","Adult Other",34.0764,-118.288
"549","04/02/2020 12:00:00 AM",2020-04-02,1703,3,"Southwest",886,"DISTURBING THE PEACE",39,"M","H",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0073,-118.298
"550","03/30/2020 12:00:00 AM",2020-03-30,905,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",57,"F","B",943,"MTA - EXPO LINE - JEFFERSON/USC",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.023,-118.2777
"551","04/09/2020 12:00:00 AM",2020-04-02,1300,8,"West LA",310,"BURGLARY",34,"M","O",204,"MANUFACTURING COMPANY",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0289,-118.4513
"552","03/23/2020 12:00:00 AM",2020-03-23,1120,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",36,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0871,-118.3244
"553","03/30/2020 12:00:00 AM",2020-03-30,820,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",35,"F","B",801,"MTA BUS",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0126,-118.3403
"554","03/30/2020 12:00:00 AM",2020-03-30,900,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",64,"F","W",943,"MTA - EXPO LINE - JEFFERSON/USC",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.023,-118.2777
"555","03/27/2020 12:00:00 AM",2020-03-27,2140,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",70,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7811,-118.2676
"556","03/19/2020 12:00:00 AM",2020-03-19,420,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",40,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0146,-118.3067
"557","09/17/2020 12:00:00 AM",2020-03-24,1400,11,"Northeast",310,"BURGLARY",62,"F","O",221,"PUBLIC STORAGE",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0955,-118.2922
"558","03/22/2020 12:00:00 AM",2020-03-22,1130,8,"West LA",626,"INTIMATE PARTNER - SIMPLE ASSAULT",52,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0472,-118.4475
"559","03/28/2020 12:00:00 AM",2020-03-28,800,2,"Rampart",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",27,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0535,-118.2714
"560","03/20/2020 12:00:00 AM",2020-03-20,1710,3,"Southwest",210,"ROBBERY",56,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",34.0327,-118.3028
"561","03/26/2020 12:00:00 AM",2020-03-26,2200,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",39,"M","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0764,-118.3786
"562","04/01/2020 12:00:00 AM",2020-04-01,1115,3,"Southwest",210,"ROBBERY",55,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest",34.0073,-118.2941
"563","04/01/2020 12:00:00 AM",2020-04-01,1540,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",26,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0467,-118.2126
"564","03/25/2020 12:00:00 AM",2020-03-25,2230,5,"Harbor",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",37,"F","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102,"HAND GUN","IC","Invest Cont",33.7288,-118.288
"565","03/29/2020 12:00:00 AM",2020-03-29,230,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",37,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.046,-118.2509
"566","03/27/2020 12:00:00 AM",2020-03-27,1730,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",69,"F","B",218,"BEAUTY/BARBER SHOP",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9985,-118.3308
"567","03/26/2020 12:00:00 AM",2020-03-26,2045,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7827,-118.2662
"568","03/24/2020 12:00:00 AM",2020-03-24,1945,6,"Hollywood",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",11,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0879,-118.3041
"569","04/02/2020 12:00:00 AM",2020-03-28,1142,10,"West Valley",745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",58,"M","O",122,"VEHICLE, PASSENGER/TRUCK",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.1903,-118.4793
"570","03/30/2020 12:00:00 AM",2020-03-29,1750,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",22,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1885,-118.4225
"571","03/23/2020 12:00:00 AM",2020-03-21,1,10,"West Valley",121,"RAPE, FORCIBLE",61,"F","W",506,"ABANDONED BUILDING ABANDONED HOUSE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1866,-118.5011
"572","03/26/2020 12:00:00 AM",2020-03-26,1250,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",33,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.7912,-118.244
"573","04/02/2020 12:00:00 AM",2020-04-02,1130,1,"Central",624,"BATTERY - SIMPLE ASSAULT",64,"F","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0438,-118.2416
"574","03/21/2020 12:00:00 AM",2020-03-21,1525,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1723,-118.5123
"575","04/06/2020 12:00:00 AM",2020-04-01,1840,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",45,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0287,-118.1999
"576","03/24/2020 12:00:00 AM",2020-03-24,1126,2,"Rampart",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",29,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AO","Adult Other",34.0569,-118.2736
"577","03/26/2020 12:00:00 AM",2020-03-26,1730,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",60,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2165,-118.5287
"578","03/28/2020 12:00:00 AM",2020-03-28,1545,1,"Central",624,"BATTERY - SIMPLE ASSAULT",29,"M","O",835,"7TH AND METRO CENTER (NOT LINE SPECIFIC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0509,-118.2585
"579","04/01/2020 12:00:00 AM",2020-03-30,2145,1,"Central",624,"BATTERY - SIMPLE ASSAULT",53,"F","W",801,"MTA BUS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0316,-118.2657
"580","04/23/2020 12:00:00 AM",2020-03-27,1800,2,"Rampart",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,"M","H",108,"PARKING LOT",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.0596,-118.2749
"581","03/29/2020 12:00:00 AM",2020-03-28,1400,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",27,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1048,-118.346
"582","03/24/2020 12:00:00 AM",2020-03-23,1645,8,"West LA",310,"BURGLARY",36,"M","O",118,"CONSTRUCTION SITE",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0442,-118.3948
"583","03/19/2020 12:00:00 AM",2020-03-19,1645,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",62,"M","O",401,"MINI-MART",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1038,-118.3151
"584","03/19/2020 12:00:00 AM",2020-03-19,45,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",55,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1053,-118.3192
"585","03/24/2020 12:00:00 AM",2020-03-24,1730,10,"West Valley",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",44,"F","O",102,"SIDEWALK",511,"VERBAL THREAT","IC","Invest Cont",34.2102,-118.5448
"586","03/30/2020 12:00:00 AM",2020-03-30,1000,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",64,"F","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0401,-118.2106
"587","04/02/2020 12:00:00 AM",2020-04-02,800,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0462,-118.2153
"588","03/29/2020 12:00:00 AM",2020-03-29,1500,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",15,"M","H",101,"STREET",106,"UNKNOWN FIREARM","IC","Invest Cont",34.0471,-118.2186
"589","03/28/2020 12:00:00 AM",2020-03-26,400,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",44,"M","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0459,-118.3374
"590","03/27/2020 12:00:00 AM",2020-03-27,1507,3,"Southwest",946,"OTHER MISCELLANEOUS CRIME",56,"F","B",801,"MTA BUS",511,"VERBAL THREAT","AO","Adult Other",34.0037,-118.3307
"591","03/31/2020 12:00:00 AM",2020-03-31,1030,2,"Rampart",625,"OTHER ASSAULT",54,"M","H",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0541,-118.2621
"592","04/01/2020 12:00:00 AM",2020-04-01,2250,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",19,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0309,-118.3695
"593","04/01/2020 12:00:00 AM",2020-04-01,2220,5,"Harbor",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,"M","W",501,"SINGLE FAMILY DWELLING",102,"HAND GUN","AA","Adult Arrest",33.7493,-118.2876
"594","03/29/2020 12:00:00 AM",2020-03-28,1115,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",33,"M","O",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.098,-118.331
"595","05/17/2020 12:00:00 AM",2020-03-27,300,6,"Hollywood",121,"RAPE, FORCIBLE",21,"F","H",101,"STREET",515,"PHYSICAL PRESENCE","IC","Invest Cont",34.0943,-118.331
"596","04/02/2020 12:00:00 AM",2020-04-02,1740,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",57,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0309,-118.3695
"597","03/28/2020 12:00:00 AM",2020-03-28,1345,11,"Northeast",761,"BRANDISH WEAPON",40,"F","H",108,"PARKING LOT",207,"OTHER KNIFE","AA","Adult Arrest",34.1225,-118.1818
"598","04/01/2020 12:00:00 AM",2020-04-01,2240,8,"West LA",220,"ATTEMPTED ROBBERY",54,"M","H",101,"STREET",511,"VERBAL THREAT","IC","Invest Cont",34.043,-118.3785
"599","03/27/2020 12:00:00 AM",2020-03-27,2050,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",40,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JO","Juv Other",34.0491,-118.2016
"600","03/19/2020 12:00:00 AM",2020-03-19,400,1,"Central",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",23,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0466,-118.259
"601","03/27/2020 12:00:00 AM",2020-03-27,1445,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",73,"F","W",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",34.0944,-118.3506
"602","03/22/2020 12:00:00 AM",2020-03-22,325,4,"Hollenbeck",251,"SHOTS FIRED AT INHABITED DWELLING",58,"F","H",504,"OTHER RESIDENCE",106,"UNKNOWN FIREARM","IC","Invest Cont",34.0707,-118.2175
"603","03/28/2020 12:00:00 AM",2020-03-28,400,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"M","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0459,-118.271
"604","03/27/2020 12:00:00 AM",2020-03-27,1805,1,"Central",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",26,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0388,-118.2717
"605","03/22/2020 12:00:00 AM",2020-03-22,1450,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",42,"M","H",101,"STREET",102,"HAND GUN","AO","Adult Other",34.0527,-118.1969
"606","03/25/2020 12:00:00 AM",2020-03-24,1130,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",20,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0783,-118.3451
"607","03/30/2020 12:00:00 AM",2020-03-30,1920,6,"Hollywood",625,"OTHER ASSAULT",25,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1005,-118.3115
"608","03/28/2020 12:00:00 AM",2020-03-28,422,11,"Northeast",220,"ATTEMPTED ROBBERY",31,"M","W",101,"STREET",207,"OTHER KNIFE","IC","Invest Cont",34.1092,-118.2376
"609","03/31/2020 12:00:00 AM",2020-03-31,1030,2,"Rampart",625,"OTHER ASSAULT",21,"M","H",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0541,-118.2621
"610","03/31/2020 12:00:00 AM",2020-03-31,1030,2,"Rampart",625,"OTHER ASSAULT",21,"M","H",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0541,-118.2621
"611","03/25/2020 12:00:00 AM",2020-03-24,1500,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",94,"F","H",510,"NURSING/CONVALESCENT/RETIREMENT HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1921,-118.4662
"612","03/21/2020 12:00:00 AM",2020-03-20,1330,11,"Northeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",35,"F","H",121,"YARD (RESIDENTIAL/BUSINESS)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1159,-118.1976
"613","03/27/2020 12:00:00 AM",2020-03-27,1630,4,"Hollenbeck",626,"INTIMATE PARTNER - SIMPLE ASSAULT",47,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0736,-118.1662
"614","03/30/2020 12:00:00 AM",2020-03-30,1000,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",57,"F","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0416,-118.2096
"615","03/27/2020 12:00:00 AM",2020-03-26,1520,6,"Hollywood",860,"BATTERY WITH SEXUAL CONTACT",26,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0981,-118.3577
"616","03/20/2020 12:00:00 AM",2020-03-20,1330,6,"Hollywood",647,"THROWING OBJECT AT MOVING VEHICLE",42,"F","W",122,"VEHICLE, PASSENGER/TRUCK",306,"ROCK/THROWN OBJECT","AO","Adult Other",34.1198,-118.3398
"617","03/27/2020 12:00:00 AM",2020-03-27,300,7,"Wilshire",763,"STALKING",54,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0399,-118.3285
"618","04/11/2020 12:00:00 AM",2020-04-02,1725,7,"Wilshire",625,"OTHER ASSAULT",33,"M","H",515,"APARTMENT/CONDO COMMON LAUNDRY ROOM",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0672,-118.3518
"619","03/25/2020 12:00:00 AM",2020-03-25,1610,6,"Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",35,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","IC","Invest Cont",34.1058,-118.3297
"620","03/22/2020 12:00:00 AM",2020-03-22,30,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",31,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7915,-118.3043
"621","03/26/2020 12:00:00 AM",2020-03-26,1700,5,"Harbor",626,"INTIMATE PARTNER - SIMPLE ASSAULT",41,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.7869,-118.3079
"622","04/02/2020 12:00:00 AM",2020-04-01,1200,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",29,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0753,-118.2812
"623","03/27/2020 12:00:00 AM",2020-03-27,2150,5,"Harbor",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","H",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","AA","Adult Arrest",33.7741,-118.2646
"624","03/22/2020 12:00:00 AM",2020-03-22,320,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.1109,-118.2016
