"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"921","03/09/2020 12:00:00 AM",2020-03-09,1745,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",25,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1961,-118.4837
"922","03/06/2020 12:00:00 AM",2020-03-05,2005,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",17,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.1151,-118.1955
"923","03/12/2020 12:00:00 AM",2020-03-12,2130,8,"West LA",220,"ATTEMPTED ROBBERY",39,"M","W",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0887,-118.4553
"924","03/14/2020 12:00:00 AM",2020-03-13,800,6,"Hollywood",910,"KIDNAPPING",26,"F","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0987,-118.3337
"925","03/08/2020 12:00:00 AM",2020-03-08,1240,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","W",203,"OTHER BUSINESS",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.114,-118.1949
"926","03/11/2020 12:00:00 AM",2020-03-11,1630,8,"West LA",625,"OTHER ASSAULT",26,"M","O",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0557,-118.4213
"927","03/15/2020 12:00:00 AM",2020-03-14,2230,2,"Rampart",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,"M","H",101,"STREET",200,"KNIFE WITH BLADE 6INCHES OR LESS","AO","Adult Other",34.0598,-118.2734
"928","03/08/2020 12:00:00 AM",2020-03-08,710,6,"Hollywood",210,"ROBBERY",24,"F","H",252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.098,-118.3228
"929","03/09/2020 12:00:00 AM",2020-03-09,2015,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,"M","H",501,"SINGLE FAMILY DWELLING",200,"KNIFE WITH BLADE 6INCHES OR LESS","AA","Adult Arrest",34.0441,-118.3529
"930","03/16/2020 12:00:00 AM",2020-03-16,1310,7,"Wilshire",761,"BRANDISH WEAPON",23,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.0391,-118.3604
"931","03/18/2020 12:00:00 AM",2020-03-18,1515,9,"Van Nuys",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",71,"M","B",501,"SINGLE FAMILY DWELLING",212,"BOTTLE","AA","Adult Arrest",34.174,-118.4279
"932","03/07/2020 12:00:00 AM",2020-03-07,300,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",36,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1975,-118.5555
"933","03/19/2020 12:00:00 AM",2020-03-18,2300,1,"Central",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",33,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",212,"BOTTLE","AO","Adult Other",34.0381,-118.2629
"934","03/15/2020 12:00:00 AM",2020-03-15,900,8,"West LA",624,"BATTERY - SIMPLE ASSAULT",85,"M","W",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0365,-118.436
"935","03/09/2020 12:00:00 AM",2020-03-09,1945,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","H",102,"SIDEWALK",304,"CLUB/BAT","IC","Invest Cont",34.1377,-118.2085
"936","06/30/2020 12:00:00 AM",2020-03-13,2000,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",62,"F","W",728,"ELEVATOR",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1113,-118.3332
"937","03/08/2020 12:00:00 AM",2020-03-07,1700,11,"Northeast",622,"BATTERY ON A FIREFIGHTER",28,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0956,-118.2918
"938","08/26/2020 12:00:00 AM",2020-03-12,1600,9,"Van Nuys",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",19,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.1876,-118.4555
"939","03/04/2020 12:00:00 AM",2020-03-04,1600,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,"M","O",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0633,-118.3473
"940","03/06/2020 12:00:00 AM",2020-03-06,2210,7,"Wilshire",624,"BATTERY - SIMPLE ASSAULT",26,"M","W",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0761,-118.3563
"941","03/17/2020 12:00:00 AM",2020-03-17,1300,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",44,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2029,-118.5557
"942","03/06/2020 12:00:00 AM",2020-03-05,2100,1,"Central",121,"RAPE, FORCIBLE",28,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0402,-118.2598
"943","03/07/2020 12:00:00 AM",2020-03-07,320,6,"Hollywood",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",22,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1053,-118.331
"944","03/08/2020 12:00:00 AM",2020-03-08,2330,10,"West Valley",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",53,"M","O",401,"MINI-MART",512,"MACE/PEPPER SPRAY","AA","Adult Arrest",34.1703,-118.536
"945","03/18/2020 12:00:00 AM",2020-03-10,400,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",41,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0137,-118.3435
"946","03/09/2020 12:00:00 AM",2020-03-09,1200,3,"Southwest",624,"BATTERY - SIMPLE ASSAULT",22,"F","B",704,"ELEMENTARY SCHOOL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0055,-118.3214
"947","03/10/2020 12:00:00 AM",2020-03-10,1025,3,"Southwest",220,"ATTEMPTED ROBBERY",19,"X","X",210,"RESTAURANT/FAST FOOD",511,"VERBAL THREAT","AA","Adult Arrest",34.0268,-118.2808
"948","03/10/2020 12:00:00 AM",2020-03-10,1600,3,"Southwest",210,"ROBBERY",19,"X","X",401,"MINI-MART",113,"SIMULATED GUN","AO","Adult Other",34.0328,-118.2971
"949","05/19/2020 12:00:00 AM",2020-03-08,1700,9,"Van Nuys",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",45,"M","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2085,-118.4575
"950","03/08/2020 12:00:00 AM",2020-03-08,930,9,"Van Nuys",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,"M","W",101,"STREET",512,"MACE/PEPPER SPRAY","IC","Invest Cont",34.1939,-118.4455
"951","03/04/2020 12:00:00 AM",2020-03-04,1245,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",47,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0429,-118.2462
"952","03/18/2020 12:00:00 AM",2020-03-18,1000,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",24,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0668,-118.2497
"953","03/06/2020 12:00:00 AM",2020-03-06,1930,1,"Central",220,"ATTEMPTED ROBBERY",44,"M","H",902,"MTA - RED LINE - PERSHING SQUARE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0488,-118.2518
"954","03/16/2020 12:00:00 AM",2020-03-15,1320,11,"Northeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",38,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1025,-118.2723
"955","03/16/2020 12:00:00 AM",2020-03-16,2100,7,"Wilshire",210,"ROBBERY",29,"M","H",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.0427,-118.3478
"956","03/08/2020 12:00:00 AM",2020-03-08,1030,7,"Wilshire",210,"ROBBERY",3,"F","A",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0427,-118.3423
"957","03/09/2020 12:00:00 AM",2020-03-09,1315,10,"West Valley",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",25,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2012,-118.4924
"958","03/04/2020 12:00:00 AM",2020-03-04,1100,4,"Hollenbeck",901,"VIOLATION OF RESTRAINING ORDER",32,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.0498,-118.1964
"959","03/08/2020 12:00:00 AM",2020-03-07,1600,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",22,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0899,-118.3223
"960","03/04/2020 12:00:00 AM",2020-03-04,600,7,"Wilshire",761,"BRANDISH WEAPON",55,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207,"OTHER KNIFE","IC","Invest Cont",34.0441,-118.3378
"961","03/05/2020 12:00:00 AM",2020-03-05,1520,4,"Hollenbeck",624,"BATTERY - SIMPLE ASSAULT",29,"M","H",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0575,-118.2093
"962","03/12/2020 12:00:00 AM",2020-03-12,1000,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","O",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0889,-118.331
"963","03/11/2020 12:00:00 AM",2020-03-10,2030,4,"Hollenbeck",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",3,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0737,-118.2143
"964","03/11/2020 12:00:00 AM",2020-03-10,1745,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",30,"M","W",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1564,-118.463
"965","03/18/2020 12:00:00 AM",2020-03-18,1230,11,"Northeast",624,"BATTERY - SIMPLE ASSAULT",48,"M","H",301,"GAS STATION",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0882,-118.2646
"966","03/04/2020 12:00:00 AM",2020-03-04,120,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",23,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2148,-118.5404
"967","03/10/2020 12:00:00 AM",2020-03-10,1100,6,"Hollywood",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",26,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1146,-118.3607
"968","03/13/2020 12:00:00 AM",2020-03-11,2300,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",58,"M","B",516,"SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0429,-118.2462
"969","03/14/2020 12:00:00 AM",2020-03-14,1500,1,"Central",626,"INTIMATE PARTNER - SIMPLE ASSAULT",20,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0569,-118.254
"970","03/09/2020 12:00:00 AM",2020-03-09,1010,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0183,-118.3521
"971","03/18/2020 12:00:00 AM",2020-03-18,2305,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",25,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0519,-118.2755
"972","03/16/2020 12:00:00 AM",2020-03-15,2120,7,"Wilshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"F","O",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.0475,-118.325
"973","03/09/2020 12:00:00 AM",2020-03-09,2310,10,"West Valley",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",71,"M","W",501,"SINGLE FAMILY DWELLING",212,"BOTTLE","AO","Adult Other",34.1962,-118.546
"974","03/16/2020 12:00:00 AM",2020-03-16,1310,7,"Wilshire",761,"BRANDISH WEAPON",23,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.0391,-118.3604
"975","03/05/2020 12:00:00 AM",2020-03-05,1830,5,"Harbor",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",45,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AA","Adult Arrest",33.7809,-118.2712
"976","03/15/2020 12:00:00 AM",2020-03-14,1930,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",25,"X","H",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.149,-118.4372
"977","03/04/2020 12:00:00 AM",2020-03-04,1600,5,"Harbor",761,"BRANDISH WEAPON",14,"F","H",101,"STREET",205,"KITCHEN KNIFE","AO","Adult Other",33.7928,-118.296
"978","03/14/2020 12:00:00 AM",2020-03-13,1000,9,"Van Nuys",903,"CONTEMPT OF COURT",35,"F","H",101,"STREET",511,"VERBAL THREAT","AA","Adult Arrest",34.1794,-118.4662
"979","03/05/2020 12:00:00 AM",2020-03-05,330,11,"Northeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1186,-118.2404
"980","03/06/2020 12:00:00 AM",2020-03-06,1320,10,"West Valley",626,"INTIMATE PARTNER - SIMPLE ASSAULT",40,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2048,-118.4814
"981","03/05/2020 12:00:00 AM",2020-03-05,915,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",35,"M","H",118,"CONSTRUCTION SITE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0944,-118.3277
"982","04/08/2020 12:00:00 AM",2020-03-18,1200,11,"Northeast",330,"BURGLARY FROM VEHICLE",25,"F","W",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.1119,-118.269
"983","03/11/2020 12:00:00 AM",2020-03-11,1810,7,"Wilshire",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",65,"M","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","IC","Invest Cont",34.0405,-118.3548
"984","03/16/2020 12:00:00 AM",2020-03-16,1815,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,"M","O",101,"STREET",215,"MACHETE","AA","Adult Arrest",34.0962,-118.3353
"985","03/13/2020 12:00:00 AM",2020-03-13,1000,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",41,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0096,-118.2872
"986","03/08/2020 12:00:00 AM",2020-03-08,1700,11,"Northeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,"M","H",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.1096,-118.2383
"987","03/16/2020 12:00:00 AM",2020-03-16,2110,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",31,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0387,-118.2786
"988","03/08/2020 12:00:00 AM",2020-03-08,600,3,"Southwest",626,"INTIMATE PARTNER - SIMPLE ASSAULT",24,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0096,-118.3023
"989","03/16/2020 12:00:00 AM",2020-03-15,2345,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",55,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.1017,-118.3136
"990","03/08/2020 12:00:00 AM",2020-03-08,2045,8,"West LA",624,"BATTERY - SIMPLE ASSAULT",47,"F","H",104,"DRIVEWAY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0495,-118.3805
"991","03/13/2020 12:00:00 AM",2020-03-13,1230,1,"Central",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",36,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",312,"PIPE/METAL PIPE","AO","Adult Other",34.0448,-118.2504
"992","03/07/2020 12:00:00 AM",2020-03-07,1915,10,"West Valley",210,"ROBBERY",44,"M","B",109,"PARK/PLAYGROUND",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.1939,-118.4967
"993","03/17/2020 12:00:00 AM",2020-03-17,2000,2,"Rampart",626,"INTIMATE PARTNER - SIMPLE ASSAULT",26,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0567,-118.2604
"994","03/11/2020 12:00:00 AM",2020-03-10,1130,10,"West Valley",251,"SHOTS FIRED AT INHABITED DWELLING",49,"M","H",104,"DRIVEWAY",106,"UNKNOWN FIREARM","IC","Invest Cont",34.1904,-118.5546
"995","03/18/2020 12:00:00 AM",2020-03-18,1300,5,"Harbor",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",26,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.736,-118.284
"996","03/06/2020 12:00:00 AM",2020-03-06,2030,5,"Harbor",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",34,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AO","Adult Other",33.732,-118.2946
"997","03/11/2020 12:00:00 AM",2020-03-11,1655,8,"West LA",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",64,"M","W",108,"PARKING LOT",512,"MACE/PEPPER SPRAY","IC","Invest Cont",34.0447,-118.3775
"998","04/09/2020 12:00:00 AM",2020-03-05,1700,2,"Rampart",624,"BATTERY - SIMPLE ASSAULT",16,"M","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0646,-118.2669
"999","03/09/2020 12:00:00 AM",2020-03-09,2200,2,"Rampart",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",26,"F","H",102,"SIDEWALK",212,"BOTTLE","AO","Adult Other",34.0646,-118.2515
"1000","03/12/2020 12:00:00 AM",2020-03-12,1445,6,"Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",42,"M","H",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.0835,-118.3124
"1001","03/14/2020 12:00:00 AM",2020-03-14,900,6,"Hollywood",121,"RAPE, FORCIBLE",29,"F","O",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0889,-118.331
"1002","03/11/2020 12:00:00 AM",2020-03-10,2125,11,"Northeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",31,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1027,-118.2363
"1003","07/09/2020 12:00:00 AM",2020-03-09,1200,4,"Hollenbeck",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0737,-118.2117
"1004","03/05/2020 12:00:00 AM",2020-03-05,150,6,"Hollywood",624,"BATTERY - SIMPLE ASSAULT",34,"F","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.098,-118.3267
"1005","06/27/2020 12:00:00 AM",2020-03-15,1200,2,"Rampart",121,"RAPE, FORCIBLE",29,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0601,-118.2761
"1006","03/08/2020 12:00:00 AM",2020-03-08,455,10,"West Valley",210,"ROBBERY",60,"M","O",401,"MINI-MART",212,"BOTTLE","IC","Invest Cont",34.1939,-118.5079
"1007","03/17/2020 12:00:00 AM",2020-03-17,2230,5,"Harbor",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",17,"F","H",109,"PARK/PLAYGROUND",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.7983,-118.2992
"1008","04/09/2020 12:00:00 AM",2020-03-05,1700,2,"Rampart",761,"BRANDISH WEAPON",42,"F","H",102,"SIDEWALK",200,"KNIFE WITH BLADE 6INCHES OR LESS","AO","Adult Other",34.0646,-118.2669
"1009","03/08/2020 12:00:00 AM",2020-03-08,2230,7,"Wilshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",37,"M","H",103,"ALLEY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.069,-118.3462
"1010","03/17/2020 12:00:00 AM",2020-03-10,1800,9,"Van Nuys",624,"BATTERY - SIMPLE ASSAULT",62,"M","O",504,"OTHER RESIDENCE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1867,-118.4621
"1011","03/16/2020 12:00:00 AM",2020-03-16,1125,6,"Hollywood",625,"OTHER ASSAULT",24,"M","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.103,-118.3225
"1012","03/06/2020 12:00:00 AM",2020-03-06,1,8,"West LA",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,"M","B",101,"STREET",304,"CLUB/BAT","IC","Invest Cont",34.0475,-118.445
"1013","03/04/2020 12:00:00 AM",2020-03-04,1810,10,"West Valley",624,"BATTERY - SIMPLE ASSAULT",62,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2077,-118.4912
"1014","03/16/2020 12:00:00 AM",2020-03-15,2330,1,"Central",820,"ORAL COPULATION",36,"F","W",835,"7TH AND METRO CENTER (NOT LINE SPECIFIC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0494,-118.2599
"1015","03/13/2020 12:00:00 AM",2020-03-13,830,6,"Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"F","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0994,-118.3005
"1016","03/09/2020 12:00:00 AM",2020-03-09,1800,2,"Rampart",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",47,"M","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",34.0444,-118.2827
"1017","03/04/2020 12:00:00 AM",2020-03-04,900,8,"West LA",210,"ROBBERY",41,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207,"OTHER KNIFE","IC","Invest Cont",34.0418,-118.4353
"1018","03/09/2020 12:00:00 AM",2020-03-09,500,8,"West LA",626,"INTIMATE PARTNER - SIMPLE ASSAULT",17,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0529,-118.4102
"1019","03/18/2020 12:00:00 AM",2020-03-18,1030,11,"Northeast",210,"ROBBERY",32,"M","H",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.1199,-118.2431
"1020","03/08/2020 12:00:00 AM",2020-03-08,945,5,"Harbor",624,"BATTERY - SIMPLE ASSAULT",22,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.7379,-118.2906
